DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
CARRIZO SPRINGS CISD,CARRIZO SPRINGS H S,R,064903001,064903,064,20,DIMMIT,S,09 - 12,N,,,A
CARRIZO SPRINGS CISD,CARRIZO SPRINGS INTERMEDIATE,A,064903103,064903,064,20,DIMMIT,M,05 - 06,N,,,R
CARRIZO SPRINGS CISD,CARRIZO SPRINGS J H,,064903041,064903,064,20,DIMMIT,M,07 - 08,N,,,L
CARROLL ISD,CARROLL ELEMENTARY,AEWMX,220919102,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,CARROLL HIGH SCHOOL,AEMNS,220919003,220919,220,11,TARRANT,S,09 - 10,N,,,E
CARROLL ISD,CARROLL MIDDLE,AEWMNS,220919041,220919,220,11,TARRANT,M,07 - 08,N,,,E
CARROLL ISD,CARROLL SENIOR HIGH SCHOOL,DPCRUVJEMNSZ,220919001,220919,220,11,TARRANT,S,11 - 12,N,,,E
CARROLL ISD,DON T DURHAM ELEMENTARY,AEWMZ,220919103,220919,220,11,TARRANT,E,EE - 04,N,,,E
CARROLL ISD,DON T DURHAM INT,AEMN,220919106,220919,220,11,TARRANT,M,05 - 06,N,,,E
CARROLL ISD,EUBANKS INTERMEDIATE,AEMN,220919108,220919,220,11,TARRANT,M,05 - 06,N,,,E
CARROLL ISD,GEORGE DAWSON MIDDLE,AEWMNS,220919043,220919,220,11,TARRANT,M,07 - 08,N,,,E
CARROLL ISD,JACK D JOHNSON ELEMENTARY,AEWM,220919101,220919,220,11,TARRANT,E,KG - 04,N,,,E
CARROLL ISD,OLD UNION ELEMENTARY,AEWMZ,220919107,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,ROBERT H ROCKENBAUGH ELEMENTARY,AEWMX,220919104,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLLTON-FARMERS BRANCH ISD,BLAIR INTERMEDIATE,NY,057903131,057903,057,10,DALLAS,E,03 - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,BLALACK MIDDLE SCHOOL,AESY,057903045,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,BLANTON ELEMENTARY,MN,057903110,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,BUSH MIDDLE SCHOOL,ES,057903047,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,CARROLLTON ELEMENTARY,WMN,057903102,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,CENTRAL ELEMENTARY,AEWMNZ,057903103,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,CFB CAMPUS DALLAS JJAEP,,057903009,057903,057,10,DALLAS,B,06 - 12,N,,,X
CARROLLTON-FARMERS BRANCH ISD,CFB CAMPUS DENTON JJAEP,,057903008,057903,057,10,DALLAS,M,07 - 07,N,,,X
CARROLLTON-FARMERS BRANCH ISD,COUNTRY PLACE EL,AEWMN,057903112,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,CREEKVIEW HIGH SCHOOL,PUJS,057903006,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARROLLTON-FARMERS BRANCH ISD,DAVIS ELEMENTARY,WMNZ,057903113,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,EARLY COLLEGE H S,ADUVS,057903010,057903,057,10,DALLAS,S,09 - 11,N,,,E
CARROLLTON-FARMERS BRANCH ISD,FARMERS BRANCH EL,AMN,057903109,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,FIELD MIDDLE SCHOOL,AS,057903041,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,FREEMAN ELEMENTARY,WMNZ,057903128,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,FURNEAUX ELEMENTARY,A,057903116,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,GOOD EL,WMNZ,057903105,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,GRIMES EDUCATION CENTER,,057903003,057903,057,10,DALLAS,S,09 - 12,N,,,1
CARROLLTON-FARMERS BRANCH ISD,KELLY PRE-KINDERGARTEN CENTER,,057903134,057903,057,10,DALLAS,E,EE - PK,N,,,X
CARROLLTON-FARMERS BRANCH ISD,KENT ELEMENTARY,AEWMNY,057903122,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,LA VILLITA ELEM,EWMNY,057903132,057903,057,10,DALLAS,E,PK - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,LANDRY ELEMENTARY,EWMNY,057903121,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,LAS COLINAS ELEMENTARY,EWMNZ,057903120,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,LONG MIDDLE SCHOOL,SZ,057903044,057903,057,10,DALLAS,M,06 - 08,N,,,A
CARROLLTON-FARMERS BRANCH ISD,MCCOY EL,AEWMNX,057903114,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,MCKAMY EL,EWMNY,057903124,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,MCLAUGHLIN EL,,057903108,057903,057,10,DALLAS,E,KG - 02,N,057903135,NANCY H STRICKLAND INT,E
CARROLLTON-FARMERS BRANCH ISD,MCWHORTER ELEMENTARY,,057903129,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,MONTGOMERY PRIMARY,A,057903107,057903,057,10,DALLAS,E,KG - 02,N,057903131,BLAIR INTERMEDIATE,R
CARROLLTON-FARMERS BRANCH ISD,NANCY H STRICKLAND INT,WMNX,057903135,057903,057,10,DALLAS,E,03 - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,PERRY MIDDLE SCHOOL,EWS,057903042,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,POLK MIDDLE SCHOOL,EWSY,057903046,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,PRE-K CTR II,,057903133,057903,057,10,DALLAS,E,EE - PK,N,,,X
CARROLLTON-FARMERS BRANCH ISD,RAINWATER ELEMENTARY,EWMN,057903126,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,RANCHVIEW HIGH SCHOOL,,057903007,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARROLLTON-FARMERS BRANCH ISD,RIVERCHASE ELE,N,057903123,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,ROSEMEADE ELEMENTARY,AEWMN,057903118,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,SALAZAR ALTERNATIVE EDUCATION PROG,,057903005,057903,057,10,DALLAS,B,01 - 12,N,,,X
CARROLLTON-FARMERS BRANCH ISD,SHEFFIELD INT,X,057903125,057903,057,10,DALLAS,E,03 - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,SHEFFIELD PRIMARY,,057903119,057903,057,10,DALLAS,E,PK - 02,N,057903125,SHEFFIELD INT,R
CARROLLTON-FARMERS BRANCH ISD,SMITH HIGH SCHOOL,S,057903002,057903,057,10,DALLAS,S,09 - 12,N,,,R
CARROLLTON-FARMERS BRANCH ISD,STARK EL,EMNZ,057903106,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,THOMPSON ELEMENTARY,MN,057903111,057903,057,10,DALLAS,E,EE - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,TURNER HIGH SCHOOL,PS,057903001,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARTHAGE ISD,BAKER-KOONCE INT,,183902101,183902,183,07,PANOLA,E,04 - 06,N,,,A
CARTHAGE ISD,CARTHAGE H S,,183902001,183902,183,07,PANOLA,S,09 - 12,N,,,A
CARTHAGE ISD,CARTHAGE J H,Z,183902042,183902,183,07,PANOLA,M,07 - 08,N,,,A
CARTHAGE ISD,CARTHAGE PRI,,183902104,183902,183,07,PANOLA,E,EE - 01,N,183902103,LIBBY EL,E
CARTHAGE ISD,LIBBY EL,E,183902103,183902,183,07,PANOLA,E,02 - 03,N,,,E
CASTLEBERRY ISD,A V CATO EL,,220917101,220917,220,11,TARRANT,E,04 - 05,N,,,R
CASTLEBERRY ISD,CASTLEBERRY EL,,220917102,220917,220,11,TARRANT,E,PK - 03,N,,,R
CASTLEBERRY ISD,CASTLEBERRY H S,RX,220917001,220917,220,11,TARRANT,S,09 - 12,N,,,R
CASTLEBERRY ISD,JOY JAMES EL,X,220917104,220917,220,11,TARRANT,E,EE - 05,N,,,A
CASTLEBERRY ISD,MARSH MIDDLE,Z,220917041,220917,220,11,TARRANT,M,06 - 08,N,,,A
CASTLEBERRY ISD,REACH H S,,220917003,220917,220,11,TARRANT,S,09 - 12,N,,,1
CASTLEBERRY ISD,T R U C E LEARNING CTR,,220917004,220917,220,11,TARRANT,B,06 - 12,N,,,X
CASTLEBERRY ISD,TARRANT CO J J A E P,,220917005,220917,220,11,TARRANT,M,08 - 09,N,,,X
CAYUGA ISD,CAYUGA EL,EWMNY,001902103,001902,001,07,ANDERSON,E,EE - 05,N,,,E
CAYUGA ISD,CAYUGA H S,AUVJS,001902001,001902,001,07,ANDERSON,S,09 - 12,N,,,R
CAYUGA ISD,CAYUGA MIDDLE,AEWMNS,001902041,001902,001,07,ANDERSON,M,06 - 08,N,,,E
CEDAR HILL ISD,BELT LINE INTERMEDIATE,AY,057904106,057904,057,10,DALLAS,M,05 - 06,N,,,A
CEDAR HILL ISD,BESSIE COLEMAN MIDDLE SCHOOL,ES,057904042,057904,057,10,DALLAS,M,07 - 08,N,,,A
CEDAR HILL ISD,BRAY ELEMENTARY,WM,057904101,057904,057,10,DALLAS,E,PK - 04,N,,,E
CEDAR HILL ISD,CEDAR HILL COLLEGIATE H S,EMY,057904003,057904,057,10,DALLAS,S,09 - 09,N,,,E
CEDAR HILL ISD,CEDAR HILL HIGH SCHOOL,RX,057904001,057904,057,10,DALLAS,S,10 - 12,N,,,A
CEDAR HILL ISD,HIGH POINTE ELEMENTARY,EM,057904104,057904,057,10,DALLAS,E,KG - 04,N,,,E
CEDAR HILL ISD,HIGHLANDS ELEMENTARY,,057904105,057904,057,10,DALLAS,E,PK - 04,N,,,R
CEDAR HILL ISD,JJAEP,,057904007,057904,057,10,DALLAS,S,08 - 12,N,,,X
CEDAR HILL ISD,JOE WILSON INTERMEDIATE,A,057904109,057904,057,10,DALLAS,M,05 - 06,N,,,A
CEDAR HILL ISD,LAKERIDGE ELEMENTARY,MX,057904108,057904,057,10,DALLAS,E,KG - 04,N,,,E
CEDAR HILL ISD,NINTH GRADE CENTER,Y,057904002,057904,057,10,DALLAS,S,09 - 09,N,,,R
CEDAR HILL ISD,PLUMMER EL,,057904102,057904,057,10,DALLAS,E,EE - 04,N,,,R
CEDAR HILL ISD,W S PERMENTER MIDDLE SCHOOL,ESX,057904041,057904,057,10,DALLAS,M,07 - 08,N,,,A
CEDAR HILL ISD,WATERFORD OAKS ELEMENTARY,E,057904107,057904,057,10,DALLAS,E,KG - 04,N,,,E
CEDAR HILL ISD,WEST INTERMEDIATE,AEMY,057904103,057904,057,10,DALLAS,M,05 - 06,N,,,R
CEDARS INTERNATIONAL ACADEMY,CEDARS INTERNATIONAL ACADEMY,,227817101,227817,227,13,TRAVIS,E,KG - 07,Y,,,A
CELESTE ISD,CELESTE ELEMENTARY,MNY,116902101,116902,116,10,HUNT,E,PK - 05,N,,,E
CELESTE ISD,CELESTE HIGH SCHOOL,UVJSY,116902001,116902,116,10,HUNT,S,09 - 12,N,,,R
CELESTE ISD,CELESTE JUNIOR HIGH,EW,116902041,116902,116,10,HUNT,M,06 - 08,N,,,E
CELINA ISD,CELINA EL,,043903101,043903,043,10,COLLIN,E,PK - 02,N,043903042,CELINA INTERMEDIATE,E
CELINA ISD,CELINA H S,APRUVJX,043903001,043903,043,10,COLLIN,S,09 - 12,N,,,A
CELINA ISD,CELINA INTERMEDIATE,MNX,043903042,043903,043,10,COLLIN,E,03 - 05,N,,,E
CELINA ISD,CELINA MIDDLE SCHOOL,AEW,043903041,043903,043,10,COLLIN,M,06 - 08,N,,,R
CENTER ISD,CENTER EL,E,210901101,210901,210,07,SHELBY,E,02 - 03,N,,,E
CENTER ISD,CENTER H S,UJY,210901001,210901,210,07,SHELBY,S,09 - 12,N,,,R
CENTER ISD,CENTER INTERMEDIATE,N,210901102,210901,210,07,SHELBY,E,04 - 05,N,,,E
CENTER ISD,CENTER MIDDLE SCHOOL,WS,210901041,210901,210,07,SHELBY,M,06 - 08,N,,,A
CENTER ISD,F L MOFFETT PRI,,210901104,210901,210,07,SHELBY,E,EE - 01,N,210901101,CENTER EL,E
CENTER POINT ISD,BROAD HORIZONS HIGH SCHOOL,ARJ,133901003,133901,133,20,KERR,S,08 - 11,N,,,1
CENTER POINT ISD,CENTER POINT AEP,,133901002,133901,133,20,KERR,S,10 - 10,N,,,X
CENTER POINT ISD,CENTER POINT EL,EWMN,133901101,133901,133,20,KERR,E,PK - 05,N,,,E
CENTER POINT ISD,CENTER POINT H S,R,133901001,133901,133,20,KERR,S,09 - 12,N,,,A
CENTER POINT ISD,CENTER POINT MIDDLE,AWS,133901041,133901,133,20,KERR,M,06 - 08,N,,,R
CENTERVILLE ISD,CENTERVILLE EL,WN,145902101,145902,145,06,LEON,E,PK - 06,N,,,R
CENTERVILLE ISD,CENTERVILLE ELEMENTARY,N,228904101,228904,228,06,TRINITY,E,PK - 06,N,,,A
CENTERVILLE ISD,CENTERVILLE H S,AUJEWY,228904001,228904,228,06,TRINITY,S,07 - 12,N,,,A
CENTERVILLE ISD,CENTERVILLE JR-SR H S,ARUVJY,145902001,145902,145,06,LEON,S,07 - 12,N,,,R
CENTRAL HEIGHTS ISD,CENTRAL HEIGHTS EL,EN,174908101,174908,174,07,NACOGDOCHES,E,PK - 06,N,,,E
CENTRAL HEIGHTS ISD,CENTRAL HEIGHTS H S,UVWS,174908001,174908,174,07,NACOGDOCHES,S,07 - 12,N,,,R
CENTRAL ISD,CENTRAL EL,WMN,003907102,003907,003,07,ANGELINA,E,03 - 05,N,,,E
CENTRAL ISD,CENTRAL H S,SX,003907001,003907,003,07,ANGELINA,S,09 - 12,N,,,R
CENTRAL ISD,CENTRAL J H,ESZ,003907041,003907,003,07,ANGELINA,M,06 - 08,N,,,A
CENTRAL ISD,CENTRAL PRI,,003907101,003907,003,07,ANGELINA,E,PK - 02,N,003907102,CENTRAL EL,E
CENTRAL ISD,STUBBLEFIELD LRN CTR,,003907004,003907,003,07,ANGELINA,S,10 - 12,N,,,1
CHANNELVIEW ISD,ALICE JOHNSON J H,A,101905041,101905,101,04,HARRIS,M,06 - 08,N,,,A
CHANNELVIEW ISD,B H HAMBLEN ELEMENTARY,MX,101905042,101905,101,04,HARRIS,E,KG - 06,N,,,R
CHANNELVIEW ISD,CHANNELVIEW H S,X,101905001,101905,101,04,HARRIS,S,09 - 12,N,,,A
CHANNELVIEW ISD,CRENSHAW ELEMENTARY,X,101905105,101905,101,04,HARRIS,E,KG - 05,N,,,A
CHANNELVIEW ISD,DE ZAVALA ELEMENTARY,MNX,101905102,101905,101,04,HARRIS,E,EE - 06,N,,,R
CHANNELVIEW ISD,ENDEAVOR SCHOOL,,101905005,101905,101,04,HARRIS,B,EE - 12,N,,,1
CHANNELVIEW ISD,HARVEY S BROWN ELEMENTARY,,101905106,101905,101,04,HARRIS,E,EE - 05,N,,,R
CHANNELVIEW ISD,JJAEP DISCIPLINARY SCHOOL,,101905007,101905,101,04,HARRIS,S,07 - 10,N,,,X
CHANNELVIEW ISD,MCMULLAN ELEMENTARY,,101905104,101905,101,04,HARRIS,E,EE - 05,N,,,A
CHANNELVIEW ISD,SCHOCHLER ELEMENTARY,M,101905103,101905,101,04,HARRIS,E,KG - 05,N,,,R
CHANNELVIEW ISD,VIOLA COBB ELEMENTARY,EMZ,101905101,101905,101,04,HARRIS,M,06 - 06,N,,,R
CHANNING ISD,CHANNING SCHOOL,RUVEWY,103901001,103901,103,16,HARTLEY,B,KG - 12,N,,,A
CHAPEL HILL ACADEMY,CHAPEL HILL ACADEMY,,220815101,220815,220,11,TARRANT,E,PK - 01,Y,,,X
CHAPEL HILL ISD,CHAPEL HILL EL,MNX,225906101,225906,225,08,TITUS,E,KG - 05,N,,,E
CHAPEL HILL ISD,CHAPEL HILL H S,A,212909001,212909,212,07,SMITH,S,09 - 12,N,,,A
CHAPEL HILL ISD,CHAPEL HILL H S,AVJSY,225906001,225906,225,08,TITUS,S,09 - 12,N,,,R
CHAPEL HILL ISD,CHAPEL HILL J H,AEWNS,225906041,225906,225,08,TITUS,M,06 - 08,N,,,R
CHAPEL HILL ISD,CHAPEL HILL MIDDLE,EWY,212909042,212909,212,07,SMITH,M,06 - 08,N,,,A
CHAPEL HILL ISD,JACKSON EL,,212909102,212909,212,07,SMITH,E,PK - 02,N,212909103,W L KISSAM INT,R
CHAPEL HILL ISD,W L KISSAM INT,Y,212909103,212909,212,07,SMITH,E,03 - 05,N,,,R
CHAPEL HILL ISD,WINGS,,212909002,212909,212,07,SMITH,S,12 - 12,N,,,1
CHAPEL HILL ISD,WISE EL,,212909101,212909,212,07,SMITH,E,EE - 02,N,212909103,W L KISSAM INT,R
CHARLOTTE ISD,ATASCOSA CO ALTER,,007901002,007901,007,20,ATASCOSA,S,10 - 10,N,,,X
CHARLOTTE ISD,BIG FOOT ALT ED,,007901003,007901,007,20,ATASCOSA,S,07 - 12,N,,,X
CHARLOTTE ISD,CHARLOTTE EL,,007901101,007901,007,20,ATASCOSA,E,PK - 05,N,,,R
CHARLOTTE ISD,CHARLOTTE H S,,007901001,007901,007,20,ATASCOSA,S,09 - 12,N,,,A
CHARLOTTE ISD,CHARLOTTE J H,A,007901041,007901,007,20,ATASCOSA,M,06 - 08,N,,,A
CHEROKEE ISD,CHEROKEE SCHOOL,Y,206903001,206903,206,15,SAN SABA,B,KG - 12,N,,,A
CHESTER ISD,CHESTER EL,EN,229906101,229906,229,05,TYLER,E,KG - 05,N,,,A
CHESTER ISD,CHESTER H S,R,229906001,229906,229,05,TYLER,B,06 - 12,N,,,R
CHICO ISD,CHICO ELEM,MN,249904101,249904,249,11,WISE,E,EE - 05,N,,,R
CHICO ISD,CHICO HIGH SCHOOL,JS,249904001,249904,249,11,WISE,S,09 - 12,N,,,R
CHICO ISD,CHICO MIDDLE,EWSY,249904041,249904,249,11,WISE,M,06 - 08,N,,,R
CHILDREN FIRST ACADEMY OF DALLAS,CHILDREN FIRST OF DALLAS,Y,057811101,057811,057,10,DALLAS,E,PK - 07,Y,,,R
CHILDREN FIRST ACADEMY OF HOUSTON,CHILDREN FIRST ACADEMY OF HOUSTON,EWMZ,101823101,101823,101,04,HARRIS,E,PK - 07,Y,,,E
CHILDRESS ISD,CHILDRESS EL,WM,038901102,038901,038,16,CHILDRESS,E,PK - 05,N,,,R
CHILDRESS ISD,CHILDRESS H S,S,038901001,038901,038,16,CHILDRESS,S,09 - 12,N,,,A
CHILDRESS ISD,CHILDRESS J H,NS,038901041,038901,038,16,CHILDRESS,M,06 - 08,N,,,A
CHILLICOTHE ISD,CHILLICOTHE EL,EWMNX,099902101,099902,099,09,HARDEMAN,E,KG - 06,N,,,R
CHILLICOTHE ISD,CHILLICOTHE H S,UV,099902001,099902,099,09,HARDEMAN,S,07 - 12,N,,,A
CHILTON ISD,CHILTON SCHOOL,ARVZ,073901001,073901,073,12,FALLS,B,EE - 12,N,,,R
CHINA SPRING ISD,ACADEMIC & CHARACTER TRAINING,,161920006,161920,161,12,MCLENNAN,B,06 - 12,N,,,X
CHINA SPRING ISD,CHINA SPRING EL,EM,161920102,161920,161,12,MCLENNAN,E,EE - 04,N,,,E
CHINA SPRING ISD,CHINA SPRING H S,UVJS,161920001,161920,161,12,MCLENNAN,S,09 - 12,N,,,E
CHINA SPRING ISD,CHINA SPRING INTERMEDIATE,EMNX,161920104,161920,161,12,MCLENNAN,M,05 - 06,N,,,E
CHINA SPRING ISD,CHINA SPRING MIDDLE,AS,161920041,161920,161,12,MCLENNAN,M,07 - 08,N,,,A
CHINA SPRING ISD,CONNECT,,161920002,161920,161,12,MCLENNAN,S,10 - 12,N,,,1
CHIRENO ISD,CHIRENO EL,AEWMSZ,174901101,174901,174,07,NACOGDOCHES,E,PK - 08,N,,,A
CHIRENO ISD,CHIRENO H S,AUVJSX,174901001,174901,174,07,NACOGDOCHES,S,09 - 12,N,,,R
CHISUM ISD,CHISUM ELEMENTARY SCHOOL,EWMNZ,139905101,139905,139,08,LAMAR,E,EE - 05,N,,,E
CHISUM ISD,CHISUM H S,UV,139905001,139905,139,08,LAMAR,S,09 - 12,N,,,A
CHISUM ISD,CHISUM MIDDLE SCHOOL,AEWSY,139905041,139905,139,08,LAMAR,M,06 - 08,N,,,R
CHRISTOVAL ISD,CHRISTOVAL EL,EWMNZ,226901101,226901,226,15,TOM GREEN,E,KG - 05,N,,,E
CHRISTOVAL ISD,CHRISTOVAL H S,UJWS,226901001,226901,226,15,TOM GREEN,B,06 - 12,N,,,R
CHRISTOVAL ISD,FAIRVIEW ACCELERATED,,226901002,226901,226,15,TOM GREEN,S,10 - 10,N,,,X
CHRISTOVAL ISD,FAIRVIEW SPECIAL PROGRAMS,,226901195,226901,226,15,TOM GREEN,S,11 - 11,N,,,X
CISCO ISD,CISCO EL,EMN,067902101,067902,067,14,EASTLAND,E,EE - 05,N,,,E
CISCO ISD,CISCO H S,AUVJEMNSZ,067902001,067902,067,14,EASTLAND,S,09 - 12,N,,,E
CISCO ISD,CISCO J H,AEW,067902041,067902,067,14,EASTLAND,M,06 - 08,N,,,A
CISCO ISD,CISCO LEARNING CENTER,A,067902004,067902,067,14,EASTLAND,S,09 - 12,N,,,1
CITY VIEW ISD,CITY VIEW ELEMENTARY,WMNY,243906101,243906,243,09,WICHITA,E,EE - 06,N,,,E
CITY VIEW ISD,CITY VIEW JUNIOR/SENIOR HIGH,,243906001,243906,243,09,WICHITA,S,07 - 12,N,,,R
CITY VIEW ISD,WICHITA COUNTY J J A E P,,243906002,243906,243,09,WICHITA,S,11 - 11,N,,,X
CLARENDON ISD,CLARENDON EL,AEN,065901101,065901,065,16,DONLEY,E,PK - 05,N,,,E
CLARENDON ISD,CLARENDON H S,ARJS,065901001,065901,065,16,DONLEY,S,09 - 12,N,,,A
CLARENDON ISD,CLARENDON J H,AEWS,065901041,065901,065,16,DONLEY,M,06 - 08,N,,,R
CLARKSVILLE ISD,CHEATHAM MIDDLE,,194904042,194904,194,08,RED RIVER,M,06 - 08,N,,,A
CLARKSVILLE ISD,CLARKSVILLE EL,,194904103,194904,194,08,RED RIVER,E,PK - 05,N,,,A
CLARKSVILLE ISD,CLARKSVILLE H S,AX,194904002,194904,194,08,RED RIVER,S,09 - 12,N,,,A
CLAUDE ISD,CLAUDE EL,EWMN,006902101,006902,006,16,ARMSTRONG,E,EE - 05,N,,,E
CLAUDE ISD,CLAUDE H S,ARUVJEWSX,006902001,006902,006,16,ARMSTRONG,B,06 - 12,N,,,R
CLEAR CREEK ISD,ARLYNE & ALAN WEBER ELEMENTARY,W,084910125,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,ARMAND BAYOU EL,EWMN,084910111,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,ART AND PAT GOFORTH ELEMENTARY SCH,EWNY,084910122,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,BAY EL,EMN,084910105,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,BROOKSIDE INT,ESY,084910047,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,BROOKWOOD EL,AEWMNZ,084910118,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,C D LANDOLT EL,WMNZ,084910112,084910,084,04,GALVESTON,E,PK - 05,N,,,E
CLEAR CREEK ISD,CLEAR BROOK H S,JS,084910003,084910,084,04,GALVESTON,S,09 - 12,N,,,R
CLEAR CREEK ISD,CLEAR CREEK H S,RUJS,084910001,084910,084,04,GALVESTON,S,09 - 12,N,,,R
CLEAR CREEK ISD,CLEAR HORIZONS EARLY COLLEGE H S,APUVEMNSY,084910010,084910,084,04,GALVESTON,S,09 - 12,N,,,E
CLEAR CREEK ISD,CLEAR LAKE CITY EL,MNZ,084910101,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,CLEAR LAKE H S,PUVJSX,084910002,084910,084,04,GALVESTON,S,09 - 12,N,,,E
CLEAR CREEK ISD,CLEAR LAKE INT,AEWS,084910043,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,CLEAR SPRINGS H S,USX,084910009,084910,084,04,GALVESTON,S,09 - 11,N,,,R
CLEAR CREEK ISD,CLEAR VIEW EDUCATION CENTER,WSZ,084910004,084910,084,04,GALVESTON,S,07 - 12,N,,,R
CLEAR CREEK ISD,CREEKSIDE INT,EWS,084910046,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,DARWIN L GILMORE EL,EWMN,084910127,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,ED H WHITE EL,EWMNZ,084910102,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,FALCON PASS EL,EWMN,084910124,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,G H WHITCOMB EL,N,084910108,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,G W ROBINSON,EWMN,084910126,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,HENRY BAUERSCHLAG ELEMENTARY SCHOO,EWMNY,084910123,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,I W AND ELEANOR HYDE EL,EWMN,084910120,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,JAMES H ROSS EL,EWMN,084910104,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,JOHN F WARD EL,WN,084910116,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,LAVACE STEWART EL,MN,084910106,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,LEAGUE CITY EL,WM,084910103,084910,084,04,GALVESTON,E,EE - 05,N,,,R
CLEAR CREEK ISD,LEAGUE CITY INT,EWS,084910045,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,LLOYD R FERGUSON EL,EWMN,084910117,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,MARGARET S MCWHIRTER EL,,084910107,084910,084,04,GALVESTON,E,EE - 05,N,,,R
CLEAR CREEK ISD,NORTH POINTE EL,EWMN,084910121,084910,084,04,GALVESTON,E,EE - 05,N,,,E
