"LORAINE ISD","LORAINE SCHOOL","168902001","168902","168","14","MITCHELL","B","EE - 12","N"," "," ","A"," "
"LORENA ISD","CHALLENGE ACADEMY","161907004","161907","161","12","MCLENNAN","M","07 - 07","N"," "," ","X"," "
"LORENA ISD","LORENA - RBEC","161907005","161907","161","12","MCLENNAN","S","08 - 11","N"," "," ","X"," "
"LORENA ISD","LORENA EL","161907101","161907","161","12","MCLENNAN","E","EE - 04","N"," "," ","E","EM"
"LORENA ISD","LORENA H S","161907001","161907","161","12","MCLENNAN","S","09 - 12","N"," "," ","E","ATRMS"
"LORENA ISD","LORENA MIDDLE","161907041","161907","161","12","MCLENNAN","M","05 - 08","N"," "," ","R","WS"
"LORENA ISD","OPPORTUNITY LEARNING CTR","161907002","161907","161","12","MCLENNAN","S","09 - 12","N"," "," ","P"," "
"LORENZO ISD","LORENZO EL","054902102","054902","054","17","CROSBY","E","PK - 06","N"," "," ","A"," "
"LORENZO ISD","LORENZO H S","054902001","054902","054","17","CROSBY","S","07 - 12","N"," "," ","R","A"
"LOS FRESNOS CONS ISD","CAMERON CO J J A E P","031906005","031906","031","01","CAMERON","S","09 - 10","N"," "," ","X"," "
"LOS FRESNOS CONS ISD","LAS YESCAS EL","031906103","031906","031","01","CAMERON","E","PK - 05","N"," "," ","A","AE"
"LOS FRESNOS CONS ISD","LAURELES ELEMENTARY","031906107","031906","031","01","CAMERON","E","PK - 05","N"," "," ","A","A"
"LOS FRESNOS CONS ISD","LOPEZ-RIGGINS EL","031906104","031906","031","01","CAMERON","E","PK - 05","N"," "," ","R","AEWM"
"LOS FRESNOS CONS ISD","LOS CUATES MIDDLE","031906041","031906","031","01","CAMERON","M","06 - 08","N"," "," ","R","A"
"LOS FRESNOS CONS ISD","LOS FRESNOS EL","031906101","031906","031","01","CAMERON","E","PK - 05","N"," "," ","A","AE"
"LOS FRESNOS CONS ISD","LOS FRESNOS HS","031906001","031906","031","01","CAMERON","S","09 - 12","N"," "," ","A","R"
"LOS FRESNOS CONS ISD","PALMER-LAAKSO EL","031906106","031906","031","01","CAMERON","E","EE - 05","N"," "," ","R","AEM"
"LOS FRESNOS CONS ISD","RESACA MIDDLE","031906105","031906","031","01","CAMERON","M","06 - 08","N"," "," ","R","EW"
"LOS FRESNOS CONS ISD","VILLAREAL EL","031906102","031906","031","01","CAMERON","E","PK - 05","N"," "," ","A","AE"
"LOUISE ISD","LOUISE EL","241906101","241906","241","03","WHARTON","E","PK - 06","N"," "," ","A","W"
"LOUISE ISD","LOUISE H S","241906001","241906","241","03","WHARTON","S","07 - 12","N"," "," ","A"," "
"LOVEJOY ISD","HART ELEMENTARY","043919102","043919","043","10","COLLIN","E","KG - 06","N"," "," ","E","AEWMN"
"LOVEJOY ISD","LOVEJOY EL","043919101","043919","043","10","COLLIN","E","KG - 06","N"," "," ","R","AEWMN"
"LOVELADY ISD","LOVELADY EL","113903102","113903","113","06","HOUSTON","E","PK - 08","N"," "," ","A"," "
"LOVELADY ISD","LOVELADY H S","113903002","113903","113","06","HOUSTON","S","09 - 12","N"," "," ","A","R"
"LUBBOCK ISD","ALDERSON ACADEMY","152901151","152901","152","17","LUBBOCK","E","03 - 06","N"," "," ","L"," "
"LUBBOCK ISD","ARNETT EL","152901101","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","L"," "
"LUBBOCK ISD","ATKINS J H","152901042","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","BALLENGER EARLY CHILD CTR","152901131","152901","152","17","LUBBOCK","E","PK - KG","N"," "," ","X"," "
"LUBBOCK ISD","BAYLESS EL","152901102","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","A"," "
"LUBBOCK ISD","BEAN EL","152901103","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","L"," "
"LUBBOCK ISD","BOWIE EL","152901104","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","R","EM"
"LUBBOCK ISD","BOZEMAN PRIMARY ACADEMY","152901105","152901","152","17","LUBBOCK","E","KG - 02","N","152901000","LUBBOCK ISD","A"," "
"LUBBOCK ISD","BROWN EL","152901106","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","CAVAZOS J H","152901048","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","CORONADO H S","152901001","152901","152","17","LUBBOCK","S","10 - 12","N"," "," ","R"," "
"LUBBOCK ISD","DUNBAR J H","152901049","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","DUPRE EL","152901108","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","ESTACADO H S","152901005","152901","152","17","LUBBOCK","S","09 - 12","N"," "," ","A","R"
"LUBBOCK ISD","EVANS J H","152901043","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A","S"
"LUBBOCK ISD","GUADALUPE EL","152901109","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A","E"
"LUBBOCK ISD","HARDWICK EL","152901110","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWN"
"LUBBOCK ISD","HARWELL EL","152901111","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","HAYNES EL","152901112","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","R"," "
"LUBBOCK ISD","HODGES EL","152901113","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","HOMEBOUND","152901009","152901","152","17","LUBBOCK","B","EE - 12","N"," "," ","X"," "
"LUBBOCK ISD","HONEY EL","152901144","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWM"
"LUBBOCK ISD","HUTCHINSON J H","152901044","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","ILES EL","152901114","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R"," "
"LUBBOCK ISD","IRONS J H","152901051","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A","S"
"LUBBOCK ISD","JACKSON EL","152901115","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","LUBBOCK CO J J A E P","152901015","152901","152","17","LUBBOCK","S","07 - 12","N"," "," ","X"," "
"LUBBOCK ISD","LUBBOCK CO JUVENILE JUSTICE CTR","152901017","152901","152","17","LUBBOCK","B","03 - 12","N"," "," ","P"," "
"LUBBOCK ISD","LUBBOCK H S","152901003","152901","152","17","LUBBOCK","S","10 - 12","N"," "," ","A"," "
"LUBBOCK ISD","MACKENZIE J H","152901045","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A","A"
"LUBBOCK ISD","MAEDGEN EL","152901117","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","E"
"LUBBOCK ISD","MAHON EARLY CHILDHOOD CENTER","152901150","152901","152","17","LUBBOCK","E","EE - KG","N"," "," ","X"," "
"LUBBOCK ISD","MARTIN EARLY CHILD CTR","152901118","152901","152","17","LUBBOCK","E","EE - PK","N"," "," ","X"," "
"LUBBOCK ISD","MATTHEWS LRN CTR/NEW DIRECTIONS","152901011","152901","152","17","LUBBOCK","S","07 - 12","N"," "," ","P"," "
"LUBBOCK ISD","MCWHORTER EL","152901116","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","MONTEREY H S","152901004","152901","152","17","LUBBOCK","S","10 - 12","N"," "," ","A"," "
"LUBBOCK ISD","MURFEE EL","152901140","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWMN"
"LUBBOCK ISD","OVERTON EL","152901120","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","R"," "
"LUBBOCK ISD","PARKWAY PRIMARY ACADEMY","152901121","152901","152","17","LUBBOCK","E","EE - 02","N","152901000","LUBBOCK ISD","A"," "
"LUBBOCK ISD","PARSONS EL","152901122","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A","W"
"LUBBOCK ISD","PROJECT INTERCEPT SCH","152901007","152901","152","17","LUBBOCK","S","07 - 12","N"," "," ","X"," "
"LUBBOCK ISD","RAMIREZ EL","152901146","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","RUSH EL","152901124","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","SLATON J H","152901047","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","SMITH EL","152901147","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWMN"
"LUBBOCK ISD","STEWART EL","152901128","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R"," "
"LUBBOCK ISD","TUBBS EL","152901139","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","A"," "
"LUBBOCK ISD","WATERS EL","152901145","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","WESTER EL","152901132","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","WHEATLEY EL","152901133","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","WHEELOCK EL","152901134","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","R","EW"
"LUBBOCK ISD","WHITESIDE EL","152901143","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWMN"
"LUBBOCK ISD","WILLIAMS EL","152901142","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWMN"
"LUBBOCK ISD","WILSON EL","152901135","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","R","EWMN"
"LUBBOCK ISD","WILSON S J H","152901050","152901","152","17","LUBBOCK","M","07 - 09","N"," "," ","A"," "
"LUBBOCK ISD","WOLFFARTH EL","152901136","152901","152","17","LUBBOCK","E","KG - 06","N"," "," ","A"," "
"LUBBOCK ISD","WRIGHT EL","152901137","152901","152","17","LUBBOCK","E","EE - 06","N"," "," ","A"," "
"LUBBOCK-COOPER ISD","L C Y C","152906002","152906","152","17","LUBBOCK","S","09 - 09","N"," "," ","X"," "
"LUBBOCK-COOPER ISD","LUBBOCK-COOPER HIGH SCHOOL","152906001","152906","152","17","LUBBOCK","S","09 - 12","N"," "," ","A","AT"
"LUBBOCK-COOPER ISD","LUBBOCK-COOPER INTERMEDIATE SCHOO","152906102","152906","152","17","LUBBOCK","M","05 - 06","N"," "," ","R","A"
"LUBBOCK-COOPER ISD","LUBBOCK-COOPER JUNIOR HIGH SCHOOL","152906041","152906","152","17","LUBBOCK","M","07 - 08","N"," "," ","A","A"
"LUBBOCK-COOPER ISD","LUBBOCK-COOPER NORTH ELEMENTARY S","152906103","152906","152","17","LUBBOCK","E","EE - 04","N"," "," ","R","E"
"LUBBOCK-COOPER ISD","LUBBOCK-COOPER SOUTH ELEMENTARY S","152906101","152906","152","17","LUBBOCK","E","PK - 04","N"," "," ","R","EW"
"LUEDERS-AVOCA ISD","LUEDERS-AVOCA EL/J H","127905101","127905","127","14","JONES","E","EE - 08","N"," "," ","A","N"
"LUEDERS-AVOCA ISD","LUEDERS-AVOCA H S","127905001","127905","127","14","JONES","S","09 - 12","N"," "," ","R","A"
"LUFKIN ISD","ANDERSON EL","003903120","003903","003","07","ANGELINA","E","03 - 05","N"," "," ","R"," "
"LUFKIN ISD","BRANDON EL","003903121","003903","003","07","ANGELINA","E","02 - 05","N"," "," ","A","A"
"LUFKIN ISD","BROOKHOLLOW EL","003903122","003903","003","07","ANGELINA","E","02 - 05","N"," "," ","R","A"
"LUFKIN ISD","COSTON EL","003903123","003903","003","07","ANGELINA","E","02 - 05","N"," "," ","R"," "
"LUFKIN ISD","DUNBAR PRIMARY","003903124","003903","003","07","ANGELINA","E","01 - 02","N","003903121","BRANDON EL","A"," "
"LUFKIN ISD","GARRETT PRIMARY","003903125","003903","003","07","ANGELINA","E","PK - KG","N"," "," ","X"," "
"LUFKIN ISD","HACKNEY PRIMARY","003903126","003903","003","07","ANGELINA","E","EE - PK","N"," "," ","X"," "
"LUFKIN ISD","HERTY PRIMARY","003903127","003903","003","07","ANGELINA","E","EE - 02","N","003903123","COSTON EL","R"," "
"LUFKIN ISD","JUVENILE DETENT CTR","003903201","003903","003","07","ANGELINA","B","06 - 10","N"," "," ","X"," "
"LUFKIN ISD","KURTH PRIMARY","003903128","003903","003","07","ANGELINA","E","PK - 02","N","003903120","ANDERSON EL","R"," "
"LUFKIN ISD","LUFKIN H S","003903001","003903","003","07","ANGELINA","S","09 - 12","N"," "," ","A"," "
"LUFKIN ISD","LUFKIN MIDDLE","003903044","003903","003","07","ANGELINA","M","06 - 08","N"," "," ","R"," "
"LUFKIN ISD","SLACK EL","003903129","003903","003","07","ANGELINA","E","KG - 05","N"," "," ","A"," "
"LUFKIN ISD","SPECIAL SERVICES","003903141","003903","003","07","ANGELINA","B","EE - 11","N"," "," ","X"," "
"LUFKIN ISD","STATE SCHOOL","003903140","003903","003","07","ANGELINA","S","07 - 12","N"," "," ","X"," "
"LUFKIN ISD","STUBBLEFIELD LRN CTR","003903004","003903","003","07","ANGELINA","S","09 - 12","N"," "," ","P"," "
"LUFKIN ISD","TROUT PRIMARY","003903130","003903","003","07","ANGELINA","E","EE - 02","N","003903122","BROOKHOLLOW EL","R"," "
"LULING ISD","LEONARD SHANKLIN EL","028903101","028903","028","13","CALDWELL","E","03 - 05","N"," "," ","A"," "
"LULING ISD","LULING H S","028903001","028903","028","13","CALDWELL","S","09 - 12","N"," "," ","A","R"
"LULING ISD","LULING J H","028903041","028903","028","13","CALDWELL","M","06 - 08","N"," "," ","A"," "
"LULING ISD","LULING PRI","028903102","028903","028","13","CALDWELL","E","01 - 02","N","028903101","LEONARD SHANKLIN EL","A"," "
"LULING ISD","ROSENWALD PRI","028903103","028903","028","13","CALDWELL","E","PK - KG","N"," "," ","X"," "
"LUMBERTON ISD","EARLY CHILDHOOD SCH","100907102","100907","100","05","HARDIN","E","EE - KG","N"," "," ","X"," "
"LUMBERTON ISD","HARDIN CO ALTER ED","100907003","100907","100","05","HARDIN","S","10 - 10","N"," "," ","X"," "
"LUMBERTON ISD","LUMBERTON H S","100907001","100907","100","05","HARDIN","S","09 - 12","N"," "," ","R","TR"
"LUMBERTON ISD","LUMBERTON INT","100907103","100907","100","05","HARDIN","E","04 - 06","N"," "," ","R"," "
"LUMBERTON ISD","LUMBERTON MIDDLE","100907041","100907","100","05","HARDIN","M","07 - 08","N"," "," ","A"," "
"LUMBERTON ISD","LUMBERTON PRI","100907101","100907","100","05","HARDIN","E","01 - 03","N"," "," ","E","E"
"LYFORD CISD","LYFORD EL","245902106","245902","245","01","WILLACY","E","01 - 05","N"," "," ","A"," "
"LYFORD CISD","LYFORD H S","245902001","245902","245","01","WILLACY","S","09 - 12","N"," "," ","A","R"
"LYFORD CISD","LYFORD MIDDLE SCHOOL","245902041","245902","245","01","WILLACY","M","06 - 08","N"," "," ","A"," "
"LYFORD CISD","SEBASTIAN EL","245902104","245902","245","01","WILLACY","E","PK - KG","N"," "," ","X"," "
"LYTLE ISD","BIGFOOT DAEP","007904002","007904","007","20","ATASCOSA","B","06 - 10","N"," "," ","X"," "
"LYTLE ISD","LYTLE EL","007904101","007904","007","20","ATASCOSA","E","02 - 04","N"," "," ","R","E"
"LYTLE ISD","LYTLE H S","007904001","007904","007","20","ATASCOSA","S","09 - 12","N"," "," ","A"," "
"LYTLE ISD","LYTLE INTERMEDIATE","007904042","007904","007","20","ATASCOSA","M","05 - 06","N"," "," ","A"," "
"LYTLE ISD","LYTLE JUNIOR HIGH SCHOOL","007904041","007904","007","20","ATASCOSA","M","07 - 08","N"," "," ","A"," "
"LYTLE ISD","LYTLE PRIMARY SCHOOL","007904103","007904","007","20","ATASCOSA","E","EE - 01","N","007904101","LYTLE EL","R"," "
"MABANK ISD","CENTRAL EL","129905103","129905","129","10","KAUFMAN","E","EE - 05","N"," "," ","A","W"
"MABANK ISD","LAKEVIEW EL","129905105","129905","129","10","KAUFMAN","E","PK - 05","N"," "," ","A"," "
"MABANK ISD","MABANK H S","129905001","129905","129","10","KAUFMAN","S","09 - 12","N"," "," ","R","R"
"MABANK ISD","MABANK MIDDLE","129905041","129905","129","10","KAUFMAN","M","06 - 08","N"," "," ","R"," "
"MABANK ISD","SOUTHSIDE EL","129905104","129905","129","10","KAUFMAN","E","PK - 05","N"," "," ","R","E"
"MADISONVILLE CONS ISD","MADISONVILLE ELEMENTARY SCHOOL","154901101","154901","154","06","MADISON","E","EE - 02","N","154901102","MADISONVILLE INTERMEDIATE SCHOOL","A"," "
"MADISONVILLE CONS ISD","MADISONVILLE HIGH SCHOOL","154901001","154901","154","06","MADISON","S","09 - 12","N"," "," ","A","A"
"MADISONVILLE CONS ISD","MADISONVILLE INTERMEDIATE SCHOOL","154901102","154901","154","06","MADISON","E","03 - 06","N"," "," ","A"," "
"MADISONVILLE CONS ISD","MADISONVILLE JUNIOR HIGH SCHOOL","154901041","154901","154","06","MADISON","M","06 - 09","N"," "," ","R"," "
"MAGNOLIA ISD","ALPHA","170906012","170906","170","06","MONTGOMERY","S","09 - 12","N"," "," ","P"," "
"MAGNOLIA ISD","BEAR BRANCH EL","170906104","170906","170","06","MONTGOMERY","E","KG - 05","N"," "," ","R","EWMN"
"MAGNOLIA ISD","BEAR BRANCH J H","170906042","170906","170","06","MONTGOMERY","M","06 - 08","N"," "," ","R"," "
"MAGNOLIA ISD","BEAR BRANCH JUNIOR HIGH SIXTH GRA","170906052","170906","170","06","MONTGOMERY","M","06 - 06","N"," "," ","R"," "
"MAGNOLIA ISD","CEDRIC C SMITH","170906106","170906","170","06","MONTGOMERY","E","EE - 05","N"," "," ","A"," "
"MAGNOLIA ISD","J L LYON ELEMENTARY","170906103","170906","170","06","MONTGOMERY","E","EE - 05","N"," "," ","A"," "
"MAGNOLIA ISD","MAGNOLIA ELEMENTARY","170906102","170906","170","06","MONTGOMERY","E","KG - 05","N"," "," ","R"," "
"MAGNOLIA ISD","MAGNOLIA H S","170906001","170906","170","06","MONTGOMERY","S","09 - 12","N"," "," ","A"," "
"MAGNOLIA ISD","MAGNOLIA J H","170906041","170906","170","06","MONTGOMERY","M","06 - 08","N"," "," ","A"," "
"MAGNOLIA ISD","MAGNOLIA JUNIOR HIGH SIXTH GRADE","170906051","170906","170","06","MONTGOMERY","M","06 - 06","N"," "," ","A"," "
"MAGNOLIA ISD","NICHOLS SAWMILL ELEMENTARY","170906107","170906","170","06","MONTGOMERY","E","EE - 05","N"," "," ","R","EWMN"
"MAGNOLIA ISD","PROJECT RESTORE","170906010","170906","170","06","MONTGOMERY","M","08 - 09","N"," "," ","X"," "
"MAGNOLIA ISD","WILLIE E WILLIAMS ELEMENTARY","170906105","170906","170","06","MONTGOMERY","E","EE - 05","N"," "," ","R"," "
"MAINLAND PREPARATORY ACADEMY","MAINLAND PREPARATORY ACADEMY","084801101","084801","084","04","GALVESTON","E","PK - 08","Y"," "," ","A","AS"
"MALAKOFF ISD","MALAKOFF ALTERNATIVE PROGRAM (MAP","107906003","107906","107","07","HENDERSON","B","06 - 10","N"," "," ","X"," "
"MALAKOFF ISD","MALAKOFF EL","107906102","107906","107","07","HENDERSON","E","EE - 05","N"," "," ","R"," "
"MALAKOFF ISD","MALAKOFF H S","107906001","107906","107","07","HENDERSON","S","09 - 12","N"," "," ","A","R"
"MALAKOFF ISD","MALAKOFF MIDDLE","107906041","107906","107","07","HENDERSON","M","05 - 08","N"," "," ","R","W"
"MALONE ISD","MALONE EL","109908101","109908","109","12","HILL","E","PK - 08","N"," "," ","A","AE"
"MALTA ISD","MALTA EL","019910101","019910","019","08","BOWIE","E","PK - 08","N"," "," ","R","EWMN"
"MANOR ISD","BLUEBONNET TRAIL ELEMENTARY SCHOO","227907102","227907","227","13","TRAVIS","E","EE - 05","N"," "," ","A"," "
"MANOR ISD","DECKER ELEMENTARY SCHOOL","227907104","227907","227","13","TRAVIS","E","EE - 05","N"," "," ","A"," "
"MANOR ISD","EXCEL HIGH SCHOOL","227907002","227907","227","13","TRAVIS","S","09 - 12","N"," "," ","P"," "
"MANOR ISD","MANOR ELEMENTARY SCHOOL","227907101","227907","227","13","TRAVIS","E","EE - 05","N"," "," ","A"," "
"MANOR ISD","MANOR H S","227907001","227907","227","13","TRAVIS","S","09 - 12","N"," "," ","A","R"
"MANOR ISD","MANOR MIDDLE SCHOOL","227907041","227907","227","13","TRAVIS","M","06 - 08","N"," "," ","A"," "
"MANOR ISD","TRAVIS CO J J A E P","227907003","227907","227","13","TRAVIS","M","08 - 09","N"," "," ","X"," "
"MANSFIELD ISD","ALICE PONDER ELEMENTARY","220908101","220908","220","11","TARRANT","E","EE - 04","N"," "," ","R"," "
"MANSFIELD ISD","ALTER ED CTR","220908006","220908","220","11","TARRANT","S","09 - 12","N"," "," ","P"," "
"MANSFIELD ISD","BROOKS WESTER MIDDLE SCHOOL","220908043","220908","220","11","TARRANT","M","07 - 08","N"," "," ","R","AW"
"MANSFIELD ISD","CHARLOTTE ANDERSON ELEMENTARY","220908106","220908","220","11","TARRANT","E","EE - 04","N"," "," ","E","EWM"
"MANSFIELD ISD","CROSS TIMBERS INTERMEDIATE","220908202","220908","220","11","TARRANT","M","05 - 06","N"," "," ","A"," "
"MANSFIELD ISD","D P MORRIS ELEMENTARY","220908109","220908","220","11","TARRANT","E","EE - 04","N"," "," ","R"," "
"MANSFIELD ISD","DONNA SHEPARD INTERMEDIATE","220908204","220908","220","11","TARRANT","M","05 - 06","N"," "," ","A"," "
"MANSFIELD ISD","ERMA NASH ELEMENTARY","220908113","220908","220","11","TARRANT","E","PK - 04","N"," "," ","R"," "
"MANSFIELD ISD","GLENN HARMON ELEMENTARY","220908107","220908","220","11","TARRANT","E","EE - 04","N"," "," ","R","W"
"MANSFIELD ISD","IMOGENE GIDEON ELEMENTARY","220908112","220908","220","11","TARRANT","E","PK - 04","N"," "," ","R","E"
"MANSFIELD ISD","J L BOREN ELEMENTARY","220908105","220908","220","11","TARRANT","E","KG - 04","N"," "," ","E","AEWM"
"MANSFIELD ISD","KENNETH DAVIS ELEMENTARY","220908111","220908","220","11","TARRANT","E","EE - 04","N"," "," ","R"," "
"MANSFIELD ISD","MANSFIELD HIGH SCHOOL","220908003","220908","220","11","TARRANT","S","09 - 12","N"," "," ","A","R"
"MANSFIELD ISD","MARY ORR INTERMEDIATE","220908201","220908","220","11","TARRANT","M","05 - 06","N"," "," ","A","AE"
"MANSFIELD ISD","ROBERTA TIPPS ELEMENTARY","220908115","220908","220","11","TARRANT","E","EE - 04","N"," "," ","E","EWM"
"MANSFIELD ISD","ROGENE WORLEY MIDDLE","220908041","220908","220","11","TARRANT","M","07 - 08","N"," "," ","A"," "
"MANSFIELD ISD","SUMMIT HIGH SCHOOL","220908002","220908","220","11","TARRANT","S","09 - 12","N"," "," ","A","R"
"MANSFIELD ISD","T A HOWARD MIDDLE","220908042","220908","220","11","TARRANT","M","07 - 08","N"," "," ","A"," "
"MANSFIELD ISD","TARRANT CO J J A E P","220908304","220908","220","11","TARRANT","S","07 - 10","N"," "," ","X"," "
"MANSFIELD ISD","TARVER-RENDON ELEMENTARY","220908103","220908","220","11","TARRANT","E","EE - 04","N"," "," ","E","EWM"
"MANSFIELD ISD","THELMA JONES ELEMENTARY","220908117","220908","220","11","TARRANT","E","EE - 04","N"," "," ","R","W"
"MANSFIELD ISD","WILLIE BROWN ELEMENTARY","220908110","220908","220","11","TARRANT","E","EE - 04","N"," "," ","E","EWM"
"MARATHON ISD","MARATHON INDPENDENT SCHOOL DIST","022902001","022902","022","18","BREWSTER","B","PK - 12","N"," "," ","A","ARW"
"MARBLE FALLS ISD","HIGHLAND LAKES EL","027904103","027904","027","13","BURNET","E","EE - 05","N"," "," ","A","EM"
"MARBLE FALLS ISD","MARBLE FALLS EL","027904101","027904","027","13","BURNET","E","03 - 05","N"," "," ","A"," "
"MARBLE FALLS ISD","MARBLE FALLS H S","027904001","027904","027","13","BURNET","S","09 - 12","N"," "," ","A"," "
"MARBLE FALLS ISD","MARBLE FALLS MIDDLE","027904041","027904","027","13","BURNET","M","06 - 08","N"," "," ","R"," "
"MARBLE FALLS ISD","MARBLE FALLS PRI","027904102","027904","027","13","BURNET","E","EE - 02","N","027904101","MARBLE FALLS EL","A"," "
"MARFA ISD","MARFA EL","189901101","189901","189","18","PRESIDIO","E","EE - 06","N"," "," ","A"," "
"MARFA ISD","MARFA JUNIOR/SENIOR HIGH","189901001","189901","189","18","PRESIDIO","S","07 - 12","N"," "," ","A","RW"
"MARIETTA ISD","MARIETTA EL","034908102","034908","034","08","CASS","E","PK - 06","N"," "," ","A","AEN"
"MARION ISD","MARION H S","094904001","094904","094","13","GUADALUPE","S","09 - 12","N"," "," ","A"," "
"MARION ISD","MARION MIDDLE","094904041","094904","094","13","GUADALUPE","M","06 - 08","N"," "," ","R","AS"
"MARION ISD","NORMA KRUEGER EL","094904101","094904","094","13","GUADALUPE","E","PK - 02","N","094904102","NORMA KRUEGER EL/BERT KARRER CAMP","A"," "
"MARION ISD","NORMA KRUEGER EL/BERT KARRER CAMP","094904102","094904","094","13","GUADALUPE","E","03 - 05","N"," "," ","A","EW"
"MARLIN ISD","MARLIN EL","073903102","073903","073","12","FALLS","E","PK - 05","N"," "," ","L"," "
"MARLIN ISD","MARLIN H S","073903001","073903","073","12","FALLS","S","09 - 12","N"," "," ","A"," "
"MARLIN ISD","MARLIN MS","073903045","073903","073","12","FALLS","M","06 - 08","N"," "," ","A"," "
"MARSHALL ISD","CROCKETT EL","102902103","102902","102","07","HARRISON","E","KG - 04","N"," "," ","R"," "
"MARSHALL ISD","G W CARVER EL","102902101","102902","102","07","HARRISON","E","KG - 04","N"," "," ","R","EW"
"MARSHALL ISD","J H MOORE EL","102902116","102902","102","07","HARRISON","E","KG - 04","N"," "," ","R"," "
"MARSHALL ISD","MARSHALL ACHIEVEMENT CTR","102902002","102902","102","07","HARRISON","B","KG - 12","N"," "," ","P"," "
"MARSHALL ISD","MARSHALL DAEP","102902005","102902","102","07","HARRISON","S","07 - 12","N"," "," ","X"," "
"MARSHALL ISD","MARSHALL H S","102902001","102902","102","07","HARRISON","S","09 - 12","N"," "," ","A"," "
"MARSHALL ISD","MARSHALL J H","102902041","102902","102","07","HARRISON","M","07 - 08","N"," "," ","A"," "
"MARSHALL ISD","PRICE T YOUNG MIDDLE","102902042","102902","102","07","HARRISON","M","05 - 06","N"," "," ","A"," "
"MARSHALL ISD","R E LEE EL","102902106","102902","102","07","HARRISON","E","KG - 04","N"," "," ","R"," "
"MARSHALL ISD","SAM HOUSTON MIDDLE","102902043","102902","102","07","HARRISON","M","05 - 06","N"," "," ","A","A"
"MARSHALL ISD","SOUTH MARSHALL EL","102902107","102902","102","07","HARRISON","E","KG - 04","N"," "," ","E","E"
"MARSHALL ISD","WASHINGTON ECH CTR","102902110","102902","102","07","HARRISON","E","EE - PK","N"," "," ","X"," "
"MARSHALL ISD","WM B TRAVIS EL","102902108","102902","102","07","HARRISON","E","KG - 04","N"," "," ","E","WM"
"MART ISD","MART EL","161908102","161908","161","12","MCLENNAN","E","PK - 04","N"," "," ","R","E"
"MART ISD","MART H S","161908002","161908","161","12","MCLENNAN","S","09 - 12","N"," "," ","A","AR"
"MART ISD","MART MIDDLE","161908041","161908","161","12","MCLENNAN","M","05 - 08","N"," "," ","A","AW"
"MART ISD","OPPORTUNITY LEARNING CTR","161908003","161908","161","12","MCLENNAN","S","10 - 11","N"," "," ","X"," "
